user_id,variant_name,revenue,group
1299,control,6.259222979410877,A1
431,control,6.236843417710243,A1
1729,control,5.152526220151513,A1
2660,control,4.477019361523897,A1
6494,control,6.7094625329447535,A2
9739,control,5.390133845466463,A1
4027,control,5.722004731470511,A1
29,control,5.303950397911583,A1
4409,control,4.555454540089876,A1
9556,control,4.8135245985179695,A1
32,control,4.720924129027722,A1
9189,control,4.51812650696838,A2
7068,control,7.068210758634141,A2
1784,control,4.39862777026096,A2
426,control,6.231543268470707,A1
4119,control,4.443778522368057,A2
8390,control,4.780436743179769,A2
4557,control,6.436911505140949,A1
2276,control,8.152385927137324,A2
5833,control,5.908058347716765,A2
1921,control,7.796726381879615,A2
9117,control,9.179220911993838,A1
7857,control,4.214483602477585,A1
7322,control,7.315881058813268,A1
5005,control,3.984613728126848,A1
3172,control,6.268680481450549,A2
9304,control,7.141212109175554,A2
1851,control,5.445821538443781,A1
4775,control,0.7850396439982736,A2
6326,control,3.048158005743589,A2
8707,control,7.240928299718097,A1
3432,control,2.740245541212347,A2
5921,control,8.179845982794557,A2
2001,control,6.957460201445008,A1
5603,control,4.875590398680193,A2
1411,control,4.644145307757415,A2
3430,control,5.534967726117134,A1
7550,control,1.6963659292098017,A1
6207,control,5.973156697654982,A2
3709,control,3.108205547085353,A1
9663,control,7.089216047420717,A2
651,control,9.598760799959186,A2
5293,control,7.060591255187385,A1
4054,control,8.101441202404992,A1
281,control,2.8095488889825337,A1
8399,control,5.783938205276902,A2
5170,control,6.128574258585805,A2
1449,control,6.57901509281152,A1
595,control,2.3752117279783613,A1
8735,control,5.757720657302888,A2
124,control,2.64276674080028,A1
302,control,6.105960024931217,A1
7894,control,6.0740690953493095,A1
3832,control,4.42632958361088,A1
5900,control,8.268811289839803,A2
4907,control,6.142453262017112,A2
2558,control,3.42009187971562,A1
9235,control,3.4653356344177664,A2
2160,control,5.25791410118399,A1
8037,control,3.90911281832906,A1
1731,control,8.106565300289526,A2
1124,control,5.214582671319324,A1
1110,control,4.630097165877928,A2
4918,control,4.64643457334701,A1
3838,control,6.458577494405728,A2
7323,control,7.201116480097383,A1
848,control,6.626072755987921,A1
595,control,3.527405820209248,A1
5605,control,3.43535136198385,A2
8836,control,6.222115768159297,A1
7188,control,8.019017838262117,A1
3518,control,6.312927368510374,A1
3751,control,2.8844922002550275,A1
1538,control,3.2055259386348407,A1
4599,control,2.1355934017260485,A2
2837,control,8.478130070772524,A1
3077,control,7.613212046913663,A1
7511,control,4.177899108335216,A2
9100,control,4.478697718606698,A2
4776,control,7.158433552784468,A2
9662,control,6.207353373914165,A1
1192,control,8.473859211755475,A2
2867,control,4.164331127810897,A1
5129,control,8.979386155030266,A2
7636,control,4.25366337403472,A1
1393,control,5.282073463097102,A1
4069,control,2.2423260562386544,A1
4734,control,10.850499168141305,A1
6928,control,4.908248901593261,A2
1851,control,2.8858714170530098,A1
9710,control,1.3506138735637323,A2
8337,control,4.709696361769846,A1
6778,control,6.003985327714935,A1
7337,control,6.384657682163942,A1
5068,control,7.024550085514148,A1
4719,control,4.915645774566888,A1
8380,control,4.184927743596181,A2
94,control,3.297107202770552,A1
2826,control,6.537935480925178,A2
7460,control,6.2129953370588655,A1
3401,control,4.974773715331652,A1
7676,control,5.644855445742181,A2
5740,control,8.215016685020144,A1
2919,control,2.489864207085597,A2
6042,control,4.973932481178047,A2
7722,control,6.806176909738047,A1
248,control,0.3390654846937098,A2
6846,control,10.334644177768354,A1
6806,control,4.999863294856566,A1
8292,control,6.234987763135682,A1
2404,control,6.92444476242345,A2
646,control,5.941097822389534,A2
8607,control,4.528391589232551,A2
1668,control,7.307236063164983,A1
1662,control,3.89053438833728,A2
9476,control,4.727804587979645,A2
7453,control,1.5889151872387943,A1
9084,control,2.485807151519903,A2
5363,control,4.4046534954180405,A2
5447,control,4.931192501607553,A1
3482,control,7.347222451503415,A1
7556,control,4.97270159840178,A2
5167,control,7.137461716671498,A2
7122,control,4.532267178770939,A2
1235,control,4.796389786559514,A1
9953,control,4.701845674532327,A2
4386,control,6.396192484940332,A1
6521,control,6.706296328902809,A1
660,control,3.790518407712765,A2
3433,control,3.0377967676034165,A2
8663,control,5.330366136003939,A2
6722,control,4.64712291747806,A2
589,control,1.733130940394827,A1
3708,control,5.310699559630286,A1
3131,control,6.094851996656983,A2
9945,control,5.287520622433773,A1
460,control,5.454343902960123,A2
2495,control,8.06350604885186,A1
5725,control,3.891742264970057,A1
2387,control,5.200628867269109,A2
8714,control,4.819499860048847,A2
1613,control,5.177160394787033,A1
2739,control,7.03335423990277,A1
3230,control,4.338581848385862,A2
4295,control,5.16331672635426,A1
4268,control,5.187936599510856,A1
1772,control,5.799013366155911,A1
8687,control,4.786570149990042,A1
469,control,6.571362591537141,A1
221,control,3.8913097387729367,A2
9198,control,2.6623393560653548,A2
8395,control,3.1155071193874795,A2
8020,control,4.07014479123126,A2
4296,control,4.751131257182327,A1
7548,control,7.106344139712572,A1
6605,control,1.7245874257061984,A1
920,control,10.269205601676813,A1
7165,control,1.827152149559811,A1
9608,control,5.396174076986275,A2
8141,control,4.564839965216978,A1
5345,control,3.429370556314135,A1
7271,control,7.114428328388888,A2
8250,control,7.418769823927773,A2
4385,control,5.128115384005799,A1
3616,control,2.872440066510669,A2
8669,control,4.841624988388326,A1
8146,control,3.945007867422461,A1
8516,control,5.920429543210207,A2
968,control,4.2016662154773,A2
7385,control,4.851633609301336,A2
9168,control,2.8292851155369347,A1
1152,control,7.138712936249453,A1
1671,control,2.8610457784238816,A2
7629,control,10.262948603695682,A2
4302,control,2.1740512521559228,A1
4954,control,5.617045499281651,A2
1758,control,5.376227040036496,A1
1184,control,4.495244062631654,A1
8162,control,3.3868784509973437,A1
1998,control,3.103908311067283,A2
5525,control,7.8702517826084515,A2
3042,control,4.137393524608641,A2
9226,control,2.6190885354140563,A1
6250,control,4.417773704608843,A1
7604,control,4.158787294254667,A1
6291,control,8.554707551042029,A1
8399,control,5.216093146943741,A2
262,control,4.469800232515054,A2
1659,control,5.918925184158832,A1
3340,control,5.053757105484785,A1
3033,control,7.797913765254615,A2
3237,control,7.038970463278629,A2
1999,control,4.116548575564501,A1
2771,control,5.442181805913182,A1
4856,control,5.892863256149057,A2
9013,control,4.4621722163207895,A1
3752,control,5.859094233825452,A1
3807,control,2.2902775730339457,A1
6012,control,4.730307898212667,A2
1228,control,5.136288316359044,A2
2374,control,3.660857230143748,A1
4620,control,4.048872035649957,A2
4069,control,4.501007399241651,A1
1754,control,5.591474877692272,A1
4918,control,3.661348602684692,A1
5831,control,6.611961321021902,A1
8585,control,5.509664690685876,A1
9059,control,7.1633035052893685,A1
1381,control,4.65289510191619,A2
4670,control,4.459272416926266,A1
1873,control,4.579003701947287,A1
1055,control,6.200547309573528,A2
3129,control,4.355487194001578,A1
4803,control,6.718984271697364,A1
9143,control,6.917775177579941,A1
2341,control,8.797842045752994,A1
4056,control,1.809874719740201,A1
9097,control,4.490075583159763,A1
4089,control,5.563393026646895,A1
5553,control,6.831206876473635,A1
2863,control,3.422279486336751,A1
531,control,2.4339060814296083,A2
8721,control,3.5723803641607583,A2
4119,control,3.4721870987222294,A2
699,control,7.313562002948492,A2
213,control,3.9756371771111976,A2
4265,control,4.101982482779807,A1
3248,control,2.2122552887414564,A1
1924,control,6.060777472612363,A1
5799,control,6.135932046409031,A1
3361,control,1.2157999641985024,A2
4768,control,6.136116585807009,A1
3611,control,10.19299056230711,A2
3098,control,4.533967085280077,A1
962,control,3.397986300843111,A1
5406,control,2.51861343534567,A1
9416,control,2.6511551155127755,A2
112,control,3.897137163858019,A2
8145,control,4.299853943854192,A2
783,control,6.43156696648546,A2
7040,control,5.317335097877908,A2
2625,control,4.664779842016997,A1
2241,control,9.396224992370744,A1
4308,control,5.892666871959048,A1
6109,control,1.3745956497001668,A2
4272,control,4.750763965483558,A1
2110,control,4.660709316315043,A1
6085,control,4.080060949989937,A1
454,control,8.253441552605675,A1
1973,control,3.151060752036151,A1
1315,control,5.849995027541566,A2
9672,control,0.7669276468808999,A1
4806,control,4.569873948562758,A1
4770,control,6.803794061736702,A1
5676,control,6.057852494621413,A2
7159,control,4.844784069634101,A1
7910,control,5.898337983560656,A2
4650,control,3.498130035895115,A2
5087,control,7.55530357073616,A1
281,control,10.314546098228352,A1
3796,control,3.3627854498405725,A2
7914,control,2.109697677594353,A2
5090,control,7.683526382546397,A2
9305,control,4.789620888952172,A2
9754,control,9.028028185064285,A1
5946,control,2.25474070322453,A1
5320,control,3.285143198126089,A2
7508,control,1.6374230993533412,A2
826,control,3.5578720064383877,A1
1518,control,1.1182351436188744,A2
9105,control,3.059841197189322,A1
6451,control,7.490753098880666,A1
1053,control,6.393742748200794,A2
5415,control,4.870895962084933,A2
8410,control,2.884319350039793,A2
6255,control,4.061555447391645,A2
6234,control,9.256790965076288,A1
6810,control,4.22151841039153,A2
6884,control,6.139225874588462,A1
6895,control,4.451401073156739,A1
191,control,7.130265282379721,A2
8368,control,8.218089951772958,A2
7976,control,4.994885809589998,A2
1761,control,6.055360954392487,A1
9523,control,1.8123209829609104,A2
863,control,7.036746192097617,A1
7581,control,5.099370431873144,A2
4541,control,1.7963024928242155,A2
3568,control,1.3631785867715256,A1
97,control,8.543313335584765,A2
2017,control,5.766805601494371,A2
4926,control,2.935841975976781,A1
7805,control,4.566251578139031,A2
6370,control,2.212461098928867,A1
6237,control,6.477410635589187,A2
9331,control,6.09710355680645,A2
4139,control,7.269796398705085,A1
1752,control,7.205894806097446,A2
4441,control,8.32646046759496,A1
1830,control,6.851732392176999,A2
5286,control,5.918231892369782,A1
2688,control,2.420537302914607,A2
3036,control,6.180518015774071,A2
9967,control,3.990894053306409,A1
3934,control,5.569328305271386,A2
2247,control,1.0266794504357315,A1
9438,control,5.373361520925776,A2
8392,control,6.487525922801769,A2
465,control,2.8809488517380277,A1
7103,control,5.826511942094996,A1
3688,control,2.8340117407158814,A1
4709,control,5.980506171268142,A1
4086,control,6.640632996293802,A1
7257,control,4.285068662628601,A2
3910,control,5.17427549990665,A2
7296,control,3.6000629597613125,A2
5554,control,4.923512754386814,A1
3970,control,9.012052800353985,A2
3620,control,6.886547474650522,A2
7621,control,5.600956743850897,A1
5825,control,7.013867649838181,A2
9660,control,5.048744195211505,A1
9095,control,5.548998157458634,A1
1317,control,8.126495244479642,A1
7224,control,3.146840604384126,A1
685,control,7.157142572194699,A1
9488,control,4.147559374748222,A1
1122,control,3.7303113453143775,A1
4963,control,4.728255866124941,A2
9932,control,7.5941632398504675,A2
2447,control,4.665494860793539,A1
1525,control,7.502584665600013,A1
1381,control,5.830501585295931,A2
3153,control,7.393739487725719,A2
8822,control,5.353774522917133,A1
4541,control,8.456663823531308,A2
8231,control,3.096632892186433,A1
6315,control,3.921761130277729,A1
4086,control,0.7721361026485143,A1
6372,control,7.462552173078658,A2
8248,control,4.423626936756215,A1
4536,control,3.617940952152756,A1
232,control,5.65750615227655,A2
5171,control,6.881174526645517,A2
1237,control,6.344014027650266,A1
7583,control,3.7594488335352887,A1
8128,control,8.164541367031694,A1
9103,control,4.865250002829342,A1
3336,control,6.643746013398661,A2
9964,control,1.6979385453865978,A2
7539,control,4.582748673011259,A1
9449,control,3.5781058611312293,A2
3431,control,5.104693707638485,A1
8919,control,6.930719337938244,A2
1811,control,3.599583042234901,A2
2073,control,4.688984910159378,A2
1970,control,2.1446491759289983,A2
8429,control,5.705867640515266,A2
5038,control,2.3084534656757585,A2
6277,control,4.915003780412873,A1
9949,control,6.641004127452918,A1
7593,control,2.643915353566216,A1
2900,control,4.317841580927982,A2
3002,control,5.431859835550218,A1
2018,control,6.017245471895702,A2
8732,control,8.18485141466944,A1
6239,control,4.9171146371780114,A1
749,control,8.351003513003866,A1
3674,control,4.419607737925589,A1
7722,control,4.542009169821191,A1
5134,control,5.778389681323234,A1
7971,control,2.5141113890272395,A2
6949,control,5.054197952918632,A2
1500,control,10.959952343517308,A2
9127,control,0.262393094733687,A2
4366,control,7.644388316401605,A1
4213,control,3.982649496232257,A2
1059,control,6.056877530632239,A2
4860,control,3.2602690482036527,A2
9349,control,1.6349977028138605,A2
2793,control,6.184463367257608,A2
6927,control,5.596670170508688,A1
8132,control,2.362244180987186,A1
2161,control,4.368191128346707,A1
9536,control,5.083355029784203,A1
3136,control,5.261963411141324,A2
213,control,8.334318436920709,A2
4759,control,6.248894638500865,A1
478,control,5.109122769409987,A2
7421,control,4.279831762858053,A1
3704,control,4.30061795111208,A1
785,control,3.658482967470845,A1
1719,control,3.0868399823707477,A2
2466,control,4.086451212374247,A2
3424,control,6.222191891769828,A1
8010,control,4.0790925678831655,A2
428,control,7.396094549276482,A2
8794,control,8.47353408780316,A2
6528,control,6.017306976525799,A1
2630,control,6.4262406330652055,A1
1059,control,7.63995380775162,A2
531,control,5.622218834609579,A2
1731,control,5.597864759084223,A2
959,control,2.300907288246924,A1
715,control,7.722083691788391,A2
579,control,7.841309521794482,A2
4378,control,5.860748327189673,A2
4409,control,3.096016645493548,A1
4492,control,7.405535721228546,A1
1053,control,2.659477695907908,A2
7613,control,6.239085648505375,A1
9924,control,6.784978009113342,A1
4196,control,6.752229532250433,A1
4074,control,4.380838175639091,A2
4597,control,8.132995761777208,A1
5294,control,4.482189198154517,A2
3594,control,8.422977975799899,A1
3240,control,1.3583676017493231,A2
4415,control,3.373765954333677,A2
761,control,3.789290840729177,A1
7576,control,8.817766870410418,A2
